,P_IN,2016-01-01 00:15:31.812772+00:00,,2692.0,694.0,0.0,,0000000001,1,,InBound1
,PCHECKIN,2016-01-01 00:15:52.528302+00:00,,2881.0,694.0,0.0,,0000000001,1,,
,PCHECKOUT,2016-01-01 00:15:52.528302+00:00,,2881.0,694.0,0.0,,0000000001,1,,
,POUT,2016-01-01 00:16:09.431060+00:00,,2921.0,694.0,0.0,,0000000001,1,,
