,P_IN,2016-01-01 00:12:22.866473+00:00,,860.0,694.0,0.0,,0000000001,1,,InBound1
,PCHECKIN,2016-01-01 00:12:37.631350+00:00,,967.0,694.0,0.0,,0000000001,1,,
,PCHECKOUT,2016-01-01 00:12:37.631350+00:00,,967.0,694.0,0.0,,0000000001,1,,
,POUT,2016-01-01 00:12:54.534107+00:00,,1007.0,694.0,0.0,,0000000001,1,,
