,P_IN,2016-01-01 00:13:51.606676+00:00,,1697.0,694.0,0.0,,0000000001,1,,InBound1
,PCHECKIN,2016-01-01 00:14:12.249637+00:00,,1885.0,694.0,0.0,,0000000001,1,,
,PCHECKOUT,2016-01-01 00:14:12.249637+00:00,,1885.0,694.0,0.0,,0000000001,1,,
,POUT,2016-01-01 00:14:29.152395+00:00,,1925.0,694.0,0.0,,0000000001,1,,
