,P_IN,2016-01-01 00:13:27.843251+00:00,,1466.0,694.0,0.0,,0000000001,1,,InBound1
,PCHECKIN,2016-01-01 00:13:48.703919+00:00,,1657.0,694.0,0.0,,0000000001,1,,
,PCHECKOUT,2016-01-01 00:13:48.703919+00:00,,1657.0,694.0,0.0,,0000000001,1,,
,POUT,2016-01-01 00:14:05.606676+00:00,,1697.0,694.0,0.0,,0000000001,1,,
