CIDL,CIDL,2016-01-01 00:00:00+00:00,,,,,,,,,
CPLC,CPLC,2016-01-01 00:18:28.353706+00:00,,,,,,,,,
CPLC,CMNP,2016-01-01 00:18:28.353706+00:00,,3982.0,859.0,100.0,,,,,
CPLC,CPPU,2016-01-01 00:18:28.353706+00:00,,3982.0,859.0,100.0,,0000000001,1,,
CPLC,CMWP,2016-01-01 00:18:36.353706+00:00,,3982.0,859.0,100.0,,0000000001,1,,
CPLC,CPDO,2016-01-01 00:18:37.263925+00:00,,3984.0,950.0,100.0,459,0000000001,1,,
CPLC,CPDO,2016-01-01 00:18:37.263925+00:00,,3984.0,950.0,100.0,,0000000001,1,,
CIDL,CIDL,2016-01-01 00:19:07.863925+00:00,,,,,,,,,
